2.09, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.018849555921538724, 0.0, 0.0
2.1, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.02094395102393197, 0.0, 0.0
2.11, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.023038346126325132, 0.0, 0.0
2.12, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.025132741228718364, 0.0, 0.0
2.13, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.027227136331111526, 0.0, 0.0
2.14, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.029321531433504758, 0.0, 0.0
2.15, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.03141592653589792, 0.0, 0.0
2.16, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.033510321638291166, 0.0, 0.0
2.17, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.035604716740684314, 0.0, 0.0
2.18, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.03769911184307756, 0.0, 0.0
2.19, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.03979350694547071, 0.0, 0.0
2.2, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.041887902047863954, 0.0, 0.0
2.21, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.0439822971502571, 0.0, 0.0
2.22, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.04607669225265035, 0.0, 0.0
2.23, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.048171087355043496, 0.0, 0.0
2.24, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.05026548245743674, 0.0, 0.0
2.25, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.05235987755982989, 0.0, 0.0
2.2600000000000002, 80.0, 0.08726646259971647, 0.0, 0.698131700815185, 0.0, 0.0, -0.05235987755982989, 0.0, 0.0
