0.1, -6.969557584733963, 0.00010817098493451827, -0.6972459033833844, -69.69557584733964, 0.010817094701795538, -6.9724510289708315, 0.07757018899497904, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9999987965735881, 0.0015514030344957086, 0.0, -0.0015514030344957086, 0.9999987965735881, 
0.11, -7.666513343207359, 0.00021634193195247363, -0.7669704136730927, -69.69557584733964, 0.016225633260960652, -6.972440540424814, 0.0930842267904842, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.999997292291471, 0.00232710329082082, 0.0, -0.00232710329082082, 0.999997292291471, 
0.12, -8.363469101680755, 0.00037859826456208015, -0.8366948190773409, -69.69557584733964, 0.022715865785165715, -6.972422416232096, 0.10859826458598933, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9999946928940953, 0.003257941626826432, 0.0, -0.003257941626826432, 0.9999946928940954, 
0.13, -9.060424860154152, 0.0006057569224137373, -0.9064190432396618, -69.69557584733964, 0.03028777766873245, -6.972393635722103, 0.1241123023814945, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9999905651526113, 0.00434391594774549, 0.0, -0.00434391594774549, 0.9999905651526113, 
0.14, -9.757380618627549, 0.0009086346991010618, -0.9761429795968829, -69.69557584733964, 0.038941345948780424, -6.972350674809027, 0.13962634017699965, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9999844036376437, 0.005585022960209177, 0.0, -0.005585022960209177, 0.9999844036376437, 
0.15, -10.454336377100946, 0.001298048158588866, -1.0458664863449731, -69.69557584733964, 0.04867653657163861, -6.972289506017488, 0.1551403779725048, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9999756307229724, 0.006981257780191789, 0.0, -0.006981257780191789, 0.9999756307229725, 
0.16, -11.151292135574343, 0.001784813524305252, -1.115589381405148, -69.69557584733964, 0.05949330126881873, -6.972205598520337, 0.17065441576800994, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9999635965909539, 0.00853261348495841, 0.0, -0.00853261348495841, 0.999963596590954, 
0.17, -11.84824789404774, 0.0023797465369934396, -1.1853114373903515, -69.69557584733964, 0.07139157404260447, -6.972093918192003, 0.1861684535635151, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9999475792401729, 0.01023908060902314, 0.0, -0.01023908060902314, 0.999947579240173, 
0.18, -12.545203652521137, 0.0030936622774194846, -1.2550323765722715, -69.69557584733964, 0.08437126726133218, -6.971948927681192, 0.20168249135902028, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9999267844958681, 0.012100646584128731, 0.0, -0.012100646584128731, 0.999926784495868, 
0.19, -13.242159410994534, 0.003937374950032806, -1.3247518658490833, -69.69557584733964, 0.09843226736446614, -6.9717645865071844, 0.2171965291545254, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9999003460237439, 0.014117295123262399, 0.0, -0.014117295123262399, 0.9999003460237439, 
0.2, -13.93911516946793, 0.004921697623677468, -1.3944695117141552, -69.69557584733964, 0.11357443017760466, -6.9715343511843955, 0.2327105669500306, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9998673253478352, 0.01628900554872736, 0.0, -0.01628900554872736, 0.9998673253478351, 
0.21, -14.636070927941327, 0.006057441925453514, -1.4641848552259993, -69.69557584733964, 0.12979757583759197, -6.971251175380276, 0.24822460474553568, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9998267118731528, 0.01861575206429521, 0.0, -0.01861575206429521, 0.9998267118731529, 
0.22, -15.333026686414724, 0.0073554176838294336, -1.533897366979802, -69.69557584733964, 0.14710148332795933, -6.970907510112073, 0.26373864254104085, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9997774229139047, 0.021097502971471133, 0.0, -0.021097502971471133, 0.9997774229139047, 
0.23, -16.02998244488812, 0.008826432517109028, -1.6036064420809226, -69.69557584733964, 0.16548588462497094, -6.970495303988383, 0.279252680336546, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9997183037281381, 0.023734219829911536, 0.0, -0.023734219829911536, 0.999718303728138, 
0.24, -16.726938203361517, 0.010481291363358737, -1.6733113951208065, -69.69557584733964, 0.1849504584546149, -6.970006003501835, 0.2947667181320512, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.999648127559718, 0.026525856562042847, 0.0, -0.026525856562042847, 0.9996481275597179, 
0.25, -17.423893961834914, 0.012330795947904887, -1.743011455155825, -69.69557584733964, 0.20549482366095018, -6.96943055337972, 0.31028075592755633, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9995655956886138, 0.029472358501940445, 0.0, -0.029472358501940445, 0.9995655956886137, 
0.26, -18.12084972030831, 0.014385744184514389, -1.8127057606896222, -69.69557584733964, 0.22711853218630082, -6.968759396999708, 0.32579479372306147, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9994693374905232, 0.03257366138853819, 0.0, -0.03257366138853819, 0.9994693374905229, 
